Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,4,5,34,1,131,"0,00%","265,1","66,8","10,52"
Total,3000,4,3,4,5,34,1,131,"0,00%","265,1","66,8","10,52"
