Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,1,2,102,0,129,"0,00%","323,7","77,1","12,56"
Total,3000,2,1,1,2,102,0,129,"0,00%","323,7","77,1","12,56"
