Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,2,2,111,1,136,"0,00%","222,7","53,1","13,50"
Total,2000,3,2,2,2,111,1,136,"0,00%","222,7","53,1","13,50"
