Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,2,2,2,62,1,110,"0,00%","116,4","27,7","9,33"
Total,1000,2,2,2,2,62,1,110,"0,00%","116,4","27,7","9,33"
