timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549844034151,398,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844034152,32532,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844035152,13274,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844035152,32553,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844036152,7402,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844036152,32554,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844037153,10037,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844037153,32586,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844038153,7125,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844038153,32586,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844039153,5904,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844039153,32586,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844040153,6273,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844040154,32586,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844041154,7133,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844041154,32603,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844042154,5625,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844042154,32602,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844043154,4899,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844043154,32602,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549844044154,5131,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549844044155,32603,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
