Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,5,5,84,1,149,"0,00%","264,5","66,6","12,10"
Total,3000,4,3,5,5,84,1,149,"0,00%","264,5","66,6","12,10"
