Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,4,5,6,156,2,208,"0,00%","94,5","23,8","21,43"
Total,1000,6,4,5,6,156,2,208,"0,00%","94,5","23,8","21,43"
