Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,4,4,79,2,137,"0,00%","266,9","88,4","11,73"
Total,3000,4,3,4,4,79,2,137,"0,00%","266,9","88,4","11,73"
