Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,2,2,95,1,129,"0,00%","94,8","31,4","12,93"
Total,1000,3,2,2,2,95,1,129,"0,00%","94,8","31,4","12,93"
