Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,6,2,3,8,163,1,205,"0,00%","296,2","151,5","25,55"
Total,2000,6,2,3,8,163,1,205,"0,00%","296,2","151,5","25,55"
