Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,2,3,4,118,1,131,"0,00%","155,6","79,6","16,41"
Total,1000,4,2,3,4,118,1,131,"0,00%","155,6","79,6","16,41"
