Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,7,3,5,11,136,2,198,"0,00%","419,4","214,7","20,37"
Total,3000,7,3,5,11,136,2,198,"0,00%","419,4","214,7","20,37"
