Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,3,5,8,84,2,136,"0,00%","296,3","151,7","11,58"
Total,2000,5,3,5,8,84,2,136,"0,00%","296,3","151,7","11,58"
