Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,49,11,15,360,1012,8,1021,"0,00%","186,7","76,7","171,91"
Total,2000,49,11,15,360,1012,8,1021,"0,00%","186,7","76,7","171,91"
