Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,66,12,20,634,1017,8,1026,"0,00%","272,1","111,9","212,81"
Total,3000,66,12,20,634,1017,8,1026,"0,00%","272,1","111,9","212,81"
