Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,73,33,114,376,751,27,1047,"0,00%","95,6","39,3","140,52"
Total,1000,73,33,114,376,751,27,1047,"0,00%","95,6","39,3","140,52"
