Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,12091,12645,19968,20586,21160,615,22620,"0,00%","95,6","39,3","5905,73"
Total,3000,12091,12645,19968,20586,21160,615,22620,"0,00%","95,6","39,3","5905,73"
