Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,498,498,1038,1166,1479,69,2240,"0,00%","93,1","38,3","404,29"
Total,1000,498,498,1038,1166,1479,69,2240,"0,00%","93,1","38,3","404,29"
