Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,12,11,12,14,92,9,129,"0,00%","95,7","39,3","11,90"
Total,1000,12,11,12,14,92,9,129,"0,00%","95,7","39,3","11,90"
