Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,2,3,3,101,1,1000,"0,00%","332,8","125,8","28,90"
Total,3000,4,2,3,3,101,1,1000,"0,00%","332,8","125,8","28,90"
