Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,3,3,40,2,95,"0,00%","119,5","45,2","7,90"
Total,1000,3,2,3,3,40,2,95,"0,00%","119,5","45,2","7,90"
