Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,1,1,1,1,45,0,97,"0,00%","336,2","127,0","7,55"
Total,3000,1,1,1,1,45,0,97,"0,00%","336,2","127,0","7,55"
