Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,7,5,7,8,89,4,122,"0,00%","155,5","79,7","12,75"
Total,1000,7,5,7,8,89,4,122,"0,00%","155,5","79,7","12,75"
