Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,7,3,4,5,174,2,186,"0,00%","154,2","79,0","25,08"
Total,1000,7,3,4,5,174,2,186,"0,00%","154,2","79,0","25,08"
