Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,6,5,7,9,91,4,134,"0,00%","294,6","151,1","12,15"
Total,2000,6,5,7,9,91,4,134,"0,00%","294,6","151,1","12,15"
