Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,9,6,10,20,116,4,187,"0,00%","419,2","214,9","16,39"
Total,3000,9,6,10,20,116,4,187,"0,00%","419,2","214,9","16,39"
