Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,486,388,1035,1167,1476,67,2188,"0,00%","93,1","38,3","411,07"
Total,1000,486,388,1035,1167,1476,67,2188,"0,00%","93,1","38,3","411,07"
