Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,12871,12673,20756,21603,22486,1571,22840,"0,00%","94,9","39,0","5875,47"
Total,3000,12871,12673,20756,21603,22486,1571,22840,"0,00%","94,9","39,0","5875,47"
