Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,68,12,29,642,1022,9,1047,"0,00%","272,8","112,1","215,80"
Total,3000,68,12,29,642,1022,9,1047,"0,00%","272,8","112,1","215,80"
