Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,2,3,9,142,1,202,"0,00%","421,3","187,7","19,93"
Total,3000,5,2,3,9,142,1,202,"0,00%","421,3","187,7","19,93"
