Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,6,4,4,6,101,3,154,"0,00%","292,1","130,4","14,88"
Total,2000,6,4,4,6,101,3,154,"0,00%","292,1","130,4","14,88"
