Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,46,0,98,"0,00%","419,5","186,8","8,32"
Total,3000,2,1,2,2,46,0,98,"0,00%","419,5","186,8","8,32"
