Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,7,5,6,7,120,4,192,"0,00%","274,8","140,9","16,54"
Total,3000,7,5,6,7,120,4,192,"0,00%","274,8","140,9","16,54"
