Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,4,4,67,2,129,"0,00%","186,4","95,4","10,27"
Total,2000,4,3,4,4,67,2,129,"0,00%","186,4","95,4","10,27"
