Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,5,6,7,36,4,105,"0,00%","187,5","96,2","8,32"
Total,2000,5,5,6,7,36,4,105,"0,00%","187,5","96,2","8,32"
