timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549615492242,14640,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549615492243,3511,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549615493243,14652,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549615493243,23144,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549615494244,14664,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549615494244,19773,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549615495244,14665,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549615495244,22540,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549615496244,14673,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549615496244,21112,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549615497244,14676,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549615497244,22961,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549615498245,14685,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549615498245,23182,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549615499245,14693,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549615499245,22778,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549615500245,14706,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549615500245,22025,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549615501246,14717,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549615501246,24120,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549615502246,14704,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549615502246,23522,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
