Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,2,3,104,1,178,"0,00%","276,7","141,6","13,18"
Total,3000,3,2,2,3,104,1,178,"0,00%","276,7","141,6","13,18"
