Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,2,2,115,1,172,"0,00%","223,3","73,9","16,10"
Total,2000,3,2,2,2,115,1,172,"0,00%","223,3","73,9","16,10"
