Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,87,2,112,"0,00%","116,5","38,6","10,92"
Total,1000,4,3,4,4,87,2,112,"0,00%","116,5","38,6","10,92"
