Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,5,6,7,85,4,126,"0,00%","325,6","108,3","11,17"
Total,3000,6,5,6,7,85,4,126,"0,00%","325,6","108,3","11,17"
