Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,4,5,7,131,3,158,"0,00%","95,8","36,4","16,67"
Total,1000,6,4,5,7,131,3,158,"0,00%","95,8","36,4","16,67"
