Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,13,12,14,17,47,7,113,"0,00%","270,2","102,6","7,46"
Total,3000,13,12,14,17,47,7,113,"0,00%","270,2","102,6","7,46"
