Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,28,24,29,41,144,16,170,"0,00%","95,6","36,3","19,41"
Total,1000,28,24,29,41,144,16,170,"0,00%","95,6","36,3","19,41"
