Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,14,12,16,18,95,8,159,"0,00%","186,2","70,7","12,66"
Total,2000,14,12,16,18,95,8,159,"0,00%","186,2","70,7","12,66"
