Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,6,4,5,8,104,2,152,"0,00%","186,8","71,0","14,26"
Total,2000,6,4,5,8,104,2,152,"0,00%","186,8","71,0","14,26"
