timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549613053960,30913,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613053961,1792,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613054961,30929,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613054961,12098,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613055961,30930,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613055961,13128,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613056962,30932,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613056962,10532,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613057962,30934,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613057962,10221,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613058962,30935,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613058962,9500,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613059963,30936,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613059963,9888,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613060963,30951,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613060963,9517,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613061963,30950,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613061963,10467,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613062964,30953,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613062964,10727,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613063964,30953,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613063964,9394,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
