Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,30,27,33,41,130,17,198,"0,00%","268,6","102,0","16,27"
Total,3000,30,27,33,41,130,17,198,"0,00%","268,6","102,0","16,27"
