Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,5,6,7,41,3,137,"0,00%","274,5","140,7","10,10"
Total,3000,6,5,6,7,41,3,137,"0,00%","274,5","140,7","10,10"
