Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,2,2,3,73,1,125,"0,00%","273,4","139,9","10,29"
Total,3000,2,2,2,3,73,1,125,"0,00%","273,4","139,9","10,29"
