Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,52,2,102,"0,00%","96,1","49,2","8,56"
Total,1000,4,3,4,4,52,2,102,"0,00%","96,1","49,2","8,56"
