Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,3,3,4,19,2,103,"0,00%","187,3","89,0","7,73"
Total,2000,3,3,3,4,19,2,103,"0,00%","187,3","89,0","7,73"
