Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,4,5,5,99,3,131,"0,00%","187,5","89,2","12,37"
Total,2000,5,4,5,5,99,3,131,"0,00%","187,5","89,2","12,37"
