Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,5,4,5,5,86,3,132,"0,00%","96,4","45,9","12,20"
Total,1000,5,4,5,5,86,3,132,"0,00%","96,4","45,9","12,20"
