Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,67,2,91,"0,00%","94,6","31,3","8,51"
Total,1000,4,3,4,4,67,2,91,"0,00%","94,6","31,3","8,51"
