Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,2,2,133,1,201,"0,00%","266,2","88,1","18,19"
Total,3000,3,2,2,2,133,1,201,"0,00%","266,2","88,1","18,19"
