Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,62,1,129,"0,00%","271,8","111,2","9,97"
Total,3000,2,1,2,2,62,1,129,"0,00%","271,8","111,2","9,97"
