timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549843909049,1460,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549843909049,32537,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549843910049,6281,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549843910049,32537,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549843911049,7356,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549843911049,32537,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549843912050,6415,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549843912050,32537,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549843913050,7169,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549843913050,32537,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549843914050,7160,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549843914050,32537,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549843915051,7644,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549843915051,32537,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549843916051,7277,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549843916051,32537,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549843917051,7268,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549843917051,32537,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549843918051,7169,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549843918051,32537,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
