Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,2,2,2,85,1,123,"0,00%","181,7","60,1","9,91"
Total,2000,2,2,2,2,85,1,123,"0,00%","181,7","60,1","9,91"
