Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,5,6,6,23,4,124,"0,00%","266,8","88,8","8,79"
Total,3000,6,5,6,6,23,4,124,"0,00%","266,8","88,8","8,79"
