Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,92,12,102,1010,1013,8,1026,"0,00%","229,8","94,3","256,03"
Total,2000,92,12,102,1010,1013,8,1026,"0,00%","229,8","94,3","256,03"
