Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,1681,1825,3227,3501,4185,167,4529,"0,00%","96,3","39,5","1170,13"
Total,1000,1681,1825,3227,3501,4185,167,4529,"0,00%","96,3","39,5","1170,13"
