Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4368,4325,7463,8166,8843,208,9475,"0,00%","186,1","76,5","2282,80"
Total,3000,4368,4325,7463,8166,8843,208,9475,"0,00%","186,1","76,5","2282,80"
