Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,67,12,59,514,1078,9,1150,"0,00%","328,8","135,1","211,31"
Total,3000,67,12,59,514,1078,9,1150,"0,00%","328,8","135,1","211,31"
