Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,1,1,1,1,56,0,105,"0,00%","275,7","112,8","8,78"
Total,3000,1,1,1,1,56,0,105,"0,00%","275,7","112,8","8,78"
